tier	group	need	filename	trigger_key	bytes	licence	url	remark
hd	grand-sustain-hd	required-if-HD	F#5v11.flac	78	1162182	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v12.flac	78	1169784	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v14.flac	78	1238210	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#5v15.flac	78	1219482	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%235v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v2.flac	81	692482	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v3.flac	81	698413	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v5.flac	81	893488	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v6.flac	81	1023382	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v8.flac	81	1109347	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v9.flac	81	1109304	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v11.flac	81	1108296	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v12.flac	81	1119370	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v14.flac	81	1162414	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A5v15.flac	81	1126306	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A5v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v2.flac	84	534649	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v3.flac	84	553119	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v5.flac	84	642347	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v6.flac	84	667159	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v8.flac	84	695617	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v9.flac	84	689941	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v11.flac	84	727868	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v12.flac	84	722945	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v14.flac	84	709598	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C6v15.flac	84	722505	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C6v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v2.flac	87	745050	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v3.flac	87	749154	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v5.flac	87	776942	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v6.flac	87	748419	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v8.flac	87	778561	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v9.flac	87	774129	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v11.flac	87	810901	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v12.flac	87	804486	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v14.flac	87	784144	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	D#6v15.flac	87	817807	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/D%236v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v2.flac	90	471711	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v3.flac	90	596575	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v5.flac	90	618762	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v6.flac	90	665664	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v8.flac	90	655340	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v9.flac	90	661406	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v11.flac	90	679207	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v12.flac	90	698769	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v14.flac	90	703793	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	F#6v15.flac	90	682072	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/F%236v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v2.flac	93	571359	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v3.flac	93	565397	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v5.flac	93	665943	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v6.flac	93	651860	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v8.flac	93	681474	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v9.flac	93	667115	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v11.flac	93	657585	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v12.flac	93	681845	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v14.flac	93	691884	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	A6v15.flac	93	698766	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/A6v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v2.flac	96	405498	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v2.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v3.flac	96	434222	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v3.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v5.flac	96	414109	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v5.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v6.flac	96	419770	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v6.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v8.flac	96	412115	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v8.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v9.flac	96	413637	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v9.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v11.flac	96	444551	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v11.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v12.flac	96	459884	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v12.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v14.flac	96	427030	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v14.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
hd	grand-sustain-hd	required-if-HD	C7v15.flac	96	444280	CC-BY-3.0 (author declared public domain 2022-03-04)	https://raw.githubusercontent.com/sfzinstruments/SalamanderGrandPiano/master/Samples/C7v15.flac	extra velocity layer for the 16-layer grand; trim with Data/vel_XX.txt
